dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
G3_v2_numdata.csv;0.7222222222222222;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6333;0.4074;0.1038;29;30;0.3667;0.4074;0.386;0.0;17.53;Sat Mar 11 15:57:48 2023
G4_v1_numdata.csv;0.8404255319148937;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.625;0.5122;0.2071;48;56;0.375;0.5122;0.433;0.0;17.03;Sat Mar 11 15:57:48 2023
G2_v1_numdata.csv;0.7615384615384615;22;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.8864;0.1667;0.194;54;44;0.1136;0.1667;0.1351;0.0;20.6;Sat Mar 11 15:57:49 2023
G5_v1_numdata.csv;0.7769784172661871;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6607;0.4043;0.227;57;56;0.3393;0.4043;0.3689;0.0;16.47;Sat Mar 11 15:57:49 2023
G3_v3_numdata.csv;0.7440476190476191;23;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5143;0.4722;0.0829;31;35;0.4857;0.4722;0.4789;0.0;18.4;Sat Mar 11 15:57:49 2023
G5_v1_confounders_numdata.csv;0.7445652173913043;18;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.7297;0.3125;0.2231;41;37;0.2703;0.3125;0.2899;0.0;22.47;Sat Mar 11 15:57:50 2023
G5_v5_numdata.csv;0.7207792207792207;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6735;0.3265;0.205;59;49;0.3265;0.3265;0.3265;0.0;15.8;Sat Mar 11 15:57:50 2023
G2_v2_numdata.csv;0.7582417582417582;24;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.7317;0.3143;0.1245;45;41;0.2683;0.3143;0.2895;0.0;22.33;Sat Mar 11 15:57:51 2023
G2_v1_confounders_numdata.csv;0.7948717948717948;19;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.8947;0.1905;0.2267;44;38;0.1053;0.1905;0.1356;0.0;26.83;Sat Mar 11 15:57:51 2023
G5_v5_confounders_numdata.csv;0.6875;18;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.7838;0.2286;0.2458;48;37;0.2162;0.2286;0.2222;0.0;22.31;Sat Mar 11 15:57:51 2023
G4_v5_numdata.csv;0.7349397590361446;20;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6744;0.4375;0.1835;39;43;0.3256;0.4375;0.3733;0.0;19.12;Sat Mar 11 15:57:52 2023
G4_v4_numdata.csv;0.8356164383561644;20;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5111;0.6286;0.1484;30;45;0.4889;0.6286;0.55;0.0;20.23;Sat Mar 11 15:57:52 2023
G3_v4_numdata.csv;0.8116883116883117;22;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.4872;0.5882;0.0964;27;39;0.5128;0.5882;0.5479;0.0294;22.14;Sat Mar 11 15:57:53 2023
G5_v2_confounders_numdata.csv;0.680921052631579;19;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6364;0.4103;0.2121;47;44;0.3636;0.4103;0.3855;0.0;25.72;Sat Mar 11 15:57:53 2023
G2_v3_numdata.csv;0.7051282051282052;22;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.7297;0.3704;0.1324;32;37;0.2703;0.3704;0.3125;0.0;25.37;Sat Mar 11 15:57:54 2023
G2_v4_numdata.csv;0.8090909090909091;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6774;0.3846;0.1141;27;31;0.3226;0.3846;0.3509;0.0;30.98;Sat Mar 11 15:58:00 2023
G5_v4_numdata.csv;0.7324561403508771;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5273;0.5778;0.1758;42;55;0.4727;0.5778;0.52;0.0;29.97;Sat Mar 11 15:58:04 2023
G5_v3_numdata.csv;0.7935779816513762;21;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.549;0.5476;0.1667;39;51;0.451;0.5476;0.4946;0.0;30.64;Sat Mar 11 15:58:04 2023
G2_v5_numdata.csv;0.7288135593220338;22;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5312;0.5769;0.0829;26;32;0.4688;0.5769;0.5172;0.0;35.05;Sat Mar 11 15:58:04 2023
G5_v2_numdata.csv;0.6697674418604651;22;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.6275;0.3654;0.1788;57;51;0.3725;0.3654;0.3689;0.0;33.44;Sat Mar 11 15:58:07 2023
G4_v3_confounders_numdata.csv;0.7901234567901234;17;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7794;0.5;0.5;58;68;0.2206;0.5;0.3061;0.0;82.85;Sat Mar 11 15:58:35 2023
G5_v1_confounders_numdata.csv;0.7445652173913043;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6774;0.625;0.3471;48;62;0.3077;0.625;0.4124;0.0;91.22;Sat Mar 11 15:58:43 2023
G4_v1_confounders_numdata.csv;0.7971014492753623;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7949;0.5333;0.5041;65;78;0.1975;0.5333;0.2883;0.0;95.64;Sat Mar 11 15:58:47 2023
G3_v4_confounders_numdata.csv;0.8;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.75;0.5;0.3071;45;52;0.2407;0.5;0.325;0.0;97.27;Sat Mar 11 15:58:49 2023
G3_v5_confounders_numdata.csv;0.7727272727272727;17;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7333;0.6316;0.2821;36;45;0.24;0.6316;0.3478;0.0;109.77;Sat Mar 11 15:59:01 2023
G3_v2_confounders_numdata.csv;0.5;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.74;0.6842;0.2761;37;50;0.2407;0.6842;0.3562;0.0;117.14;Sat Mar 11 15:59:09 2023
G2_v5_confounders_numdata.csv;0.6746031746031746;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8764;0.4231;0.6142;79;89;0.1222;0.4231;0.1897;0.0;118.48;Sat Mar 11 15:59:10 2023
G4_v3_numdata.csv;0.8346774193548387;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.663;0.7209;0.415;65;92;0.337;0.7209;0.4593;0.0;119.9;Sat Mar 11 15:59:11 2023
G2_v4_numdata.csv;0.8090909090909091;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.587;0.7308;0.1467;30;46;0.3455;0.7308;0.4691;0.0;123.96;Sat Mar 11 15:59:16 2023
G3_v1_confounders_numdata.csv;0.75;17;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7887;0.7895;0.4786;57;71;0.2083;0.7895;0.3297;0.0;127.63;Sat Mar 11 15:59:19 2023
G5_v3_confounders_numdata.csv;0.7547169811320755;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8602;0.4483;0.6452;82;93;0.1368;0.4483;0.2097;0.0;129.5;Sat Mar 11 15:59:21 2023
G4_v2_confounders_numdata.csv;0.7833333333333333;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7547;0.5652;0.3077;46;53;0.2407;0.5652;0.3377;0.0;132.59;Sat Mar 11 15:59:24 2023
G3_v3_confounders_numdata.csv;0.7549019607843137;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.75;0.5769;0.2744;48;60;0.25;0.5769;0.3488;0.0;137.94;Sat Mar 11 15:59:30 2023
G4_v4_numdata.csv;0.8356164383561644;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7529;0.6;0.4129;70;85;0.236;0.6;0.3387;0.0;138.67;Sat Mar 11 15:59:30 2023
G5_v5_confounders_numdata.csv;0.6875;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8375;0.3714;0.5678;78;80;0.1585;0.3714;0.2222;0.0;141.37;Sat Mar 11 15:59:33 2023
G2_v2_confounders_numdata.csv;0.7931034482758621;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8171;0.6;0.3622;69;82;0.1786;0.6;0.2752;0.0;142.7;Sat Mar 11 15:59:34 2023
G2_v1_confounders_numdata.csv;0.7948717948717948;19;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.746;0.7619;0.3133;48;63;0.2353;0.7619;0.3596;0.0;143.61;Sat Mar 11 15:59:35 2023
G3_v5_numdata.csv;0.8083333333333333;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7143;0.625;0.3165;57;70;0.2778;0.625;0.3846;0.0;144.07;Sat Mar 11 15:59:36 2023
G4_v5_confounders_numdata.csv;0.71875;17;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8333;0.55;0.4741;58;66;0.1571;0.55;0.2444;0.0;145.77;Sat Mar 11 15:59:37 2023
G4_v4_confounders_numdata.csv;0.782608695652174;17;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8615;0.3913;0.4956;58;65;0.1385;0.3913;0.2045;0.0;146.65;Sat Mar 11 15:59:38 2023
G2_v4_confounders_numdata.csv;0.8285714285714286;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6389;0.8125;0.1679;24;36;0.2955;0.8125;0.4333;0.0;147.15;Sat Mar 11 15:59:39 2023
G2_v3_confounders_numdata.csv;0.7105263157894737;19;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8036;0.6875;0.2903;46;56;0.1803;0.6875;0.2857;0.0;151.03;Sat Mar 11 15:59:43 2023
G5_v2_confounders_numdata.csv;0.680921052631579;19;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7941;0.5385;0.6136;86;102;0.2;0.5385;0.2917;0.0;160.76;Sat Mar 11 15:59:52 2023
G2_v3_numdata.csv;0.7051282051282052;22;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6774;0.7407;0.2059;44;62;0.303;0.7407;0.4301;0.0;163.83;Sat Mar 11 15:59:55 2023
G2_v5_numdata.csv;0.7288135593220338;22;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7377;0.6154;0.2195;50;61;0.2581;0.6154;0.3636;0.0;166.07;Sat Mar 11 15:59:58 2023
G5_v4_confounders_numdata.csv;0.7363636363636363;18;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7647;0.5517;0.4194;57;68;0.2254;0.5517;0.32;0.0;169.6;Sat Mar 11 16:00:01 2023
G5_v1_numdata.csv;0.7769784172661871;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6203;0.6383;0.3006;60;79;0.3571;0.6383;0.458;0.0;177.76;Sat Mar 11 16:00:09 2023
G3_v1_numdata.csv;0.7752808988764045;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.75;0.6286;0.4258;69;88;0.2444;0.6286;0.352;0.0;179.48;Sat Mar 11 16:00:11 2023
G4_v5_numdata.csv;0.7349397590361446;20;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8095;0.5;0.4304;72;84;0.1798;0.5;0.2645;0.0;180.5;Sat Mar 11 16:00:12 2023
G3_v3_numdata.csv;0.7440476190476191;23;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7105;0.6111;0.2488;58;76;0.2821;0.6111;0.386;0.0;181.74;Sat Mar 11 16:00:13 2023
G4_v2_numdata.csv;0.7802197802197802;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7344;0.5152;0.2655;53;64;0.2537;0.5152;0.34;0.0;183.4;Sat Mar 11 16:00:15 2023
G3_v4_numdata.csv;0.8116883116883117;22;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7791;0.5588;0.3401;71;86;0.2209;0.5588;0.3167;0.0;186.8;Sat Mar 11 16:00:18 2023
G3_v2_numdata.csv;0.7222222222222222;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7727;0.5556;0.2787;52;66;0.2083;0.5556;0.303;0.0;187.33;Sat Mar 11 16:00:19 2023
G5_v5_numdata.csv;0.7207792207792207;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7788;0.5102;0.5466;97;113;0.2193;0.5102;0.3067;0.0;188.35;Sat Mar 11 16:00:20 2023
G4_v1_numdata.csv;0.8404255319148937;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7526;0.5854;0.432;75;97;0.2424;0.5854;0.3429;0.0;192.57;Sat Mar 11 16:00:24 2023
G2_v1_numdata.csv;0.7615384615384615;22;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7701;0.6667;0.3333;69;87;0.2273;0.6667;0.339;0.0;194.45;Sat Mar 11 16:00:26 2023
G5_v2_numdata.csv;0.6697674418604651;22;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7742;0.5385;0.5363;105;124;0.2205;0.5385;0.3128;0.0;201.75;Sat Mar 11 16:00:33 2023
G2_v2_numdata.csv;0.7582417582417582;24;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7826;0.5714;0.2988;76;92;0.2128;0.5714;0.3101;0.0;202.58;Sat Mar 11 16:00:34 2023
G5_v4_numdata.csv;0.7324561403508771;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6517;0.6889;0.3515;67;89;0.337;0.6889;0.4526;0.0;204.96;Sat Mar 11 16:00:36 2023
G5_v3_numdata.csv;0.7935779816513762;21;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.8291;0.4762;0.5774;101;117;0.1667;0.4762;0.2469;0.0;233.5;Sat Mar 11 16:01:05 2023
