name,var_num,sample_num,varsortability,last_updated,group,type
Insurance10_s500_v9,270,500,0.5163656884875847,Mon Feb 27 21:19:57 2023,Insurance10,semi-synthetic
Insurance10_s500_v10,270,500,0.513191309255079,Mon Feb 27 21:20:00 2023,Insurance10,semi-synthetic
Insurance10_s1000_v1,270,1000,0.535517776523702,Mon Feb 27 21:20:02 2023,Insurance10,semi-synthetic
Insurance10_s1000_v2,270,1000,0.519081546275395,Mon Feb 27 21:20:05 2023,Insurance10,semi-synthetic
Insurance10_s1000_v3,270,1000,0.5223970090293454,Mon Feb 27 21:20:07 2023,Insurance10,semi-synthetic
Insurance10_s1000_v4,270,1000,0.519081546275395,Mon Feb 27 21:20:10 2023,Insurance10,semi-synthetic
Insurance10_s1000_v5,270,1000,0.5162951467268623,Mon Feb 27 21:20:12 2023,Insurance10,semi-synthetic
Insurance10_s1000_v6,270,1000,0.5290279345372461,Mon Feb 27 21:20:15 2023,Insurance10,semi-synthetic
Insurance10_s1000_v7,270,1000,0.5270174943566591,Mon Feb 27 21:20:17 2023,Insurance10,semi-synthetic
Insurance10_s1000_v8,270,1000,0.5125564334085779,Mon Feb 27 21:20:20 2023,Insurance10,semi-synthetic
Insurance10_s1000_v9,270,1000,0.5276523702031602,Mon Feb 27 21:20:22 2023,Insurance10,semi-synthetic
Insurance10_s1000_v10,270,1000,0.5098053047404063,Mon Feb 27 21:20:24 2023,Insurance10,semi-synthetic
Insurance10_s5000_v1,270,5000,0.5367522573363431,Mon Feb 27 21:20:27 2023,Insurance10,semi-synthetic
Insurance10_s5000_v2,270,5000,0.5262415349887133,Mon Feb 27 21:20:31 2023,Insurance10,semi-synthetic
Insurance10_s5000_v3,270,5000,0.5302976862302483,Mon Feb 27 21:20:34 2023,Insurance10,semi-synthetic
Insurance10_s5000_v4,270,5000,0.5290632054176072,Mon Feb 27 21:20:37 2023,Insurance10,semi-synthetic
Insurance10_s5000_v5,270,5000,0.5256066591422122,Mon Feb 27 21:20:40 2023,Insurance10,semi-synthetic
Insurance10_s5000_v6,270,5000,0.5303682279909706,Mon Feb 27 21:20:43 2023,Insurance10,semi-synthetic
Insurance10_s5000_v7,270,5000,0.5313910835214447,Mon Feb 27 21:20:46 2023,Insurance10,semi-synthetic
Insurance10_s5000_v8,270,5000,0.5242663656884876,Mon Feb 27 21:20:49 2023,Insurance10,semi-synthetic
Insurance10_s5000_v9,270,5000,0.5311794582392777,Mon Feb 27 21:20:52 2023,Insurance10,semi-synthetic
Insurance10_s5000_v10,270,5000,0.5188346501128668,Mon Feb 27 21:20:55 2023,Insurance10,semi-synthetic
jdk,15,37840,0.75,Mon Feb 27 21:24:07 2023,jdk,real
mildew_s500_v1,35,500,0.771255060728745,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v2,35,500,0.7591093117408907,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v3,35,500,0.7651821862348178,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v4,35,500,0.7651821862348178,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v5,35,500,0.757085020242915,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v6,35,500,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v7,35,500,0.7591093117408907,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v8,35,500,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v9,35,500,0.7631578947368421,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s500_v10,35,500,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v1,35,1000,0.757085020242915,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v2,35,1000,0.7591093117408907,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v3,35,1000,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v4,35,1000,0.7672064777327935,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v5,35,1000,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v6,35,1000,0.7631578947368421,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v7,35,1000,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v8,35,1000,0.7611336032388664,Mon Feb 27 21:29:51 2023,mildew,semi-synthetic
mildew_s1000_v9,35,1000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s1000_v10,35,1000,0.7692307692307693,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v1,35,5000,0.7591093117408907,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v2,35,5000,0.7591093117408907,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v3,35,5000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v4,35,5000,0.7591093117408907,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v5,35,5000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v6,35,5000,0.7631578947368421,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v7,35,5000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v8,35,5000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v9,35,5000,0.7591093117408907,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
mildew_s5000_v10,35,5000,0.7611336032388664,Mon Feb 27 21:29:52 2023,mildew,semi-synthetic
munin1_s500_v1,189,500,0.7446105702364395,Mon Feb 27 21:31:02 2023,munin1,semi-synthetic
munin1_s500_v2,189,500,0.7437413073713491,Mon Feb 27 21:31:03 2023,munin1,semi-synthetic
munin1_s500_v3,189,500,0.7460013908205841,Mon Feb 27 21:31:03 2023,munin1,semi-synthetic
munin1_s500_v4,189,500,0.7380041724617524,Mon Feb 27 21:31:04 2023,munin1,semi-synthetic
munin1_s500_v5,189,500,0.7475660639777468,Mon Feb 27 21:31:05 2023,munin1,semi-synthetic
munin1_s500_v6,189,500,0.7397426981919333,Mon Feb 27 21:31:05 2023,munin1,semi-synthetic
munin1_s500_v7,189,500,0.7381780250347705,Mon Feb 27 21:31:06 2023,munin1,semi-synthetic
munin1_s500_v8,189,500,0.7494784422809457,Mon Feb 27 21:31:06 2023,munin1,semi-synthetic
munin1_s500_v9,189,500,0.7506954102920723,Mon Feb 27 21:31:07 2023,munin1,semi-synthetic
munin1_s500_v10,189,500,0.7418289290681502,Mon Feb 27 21:31:08 2023,munin1,semi-synthetic
munin1_s1000_v1,189,1000,0.7461752433936022,Mon Feb 27 21:31:08 2023,munin1,semi-synthetic
munin1_s1000_v2,189,1000,0.7466968011126565,Mon Feb 27 21:31:09 2023,munin1,semi-synthetic
munin1_s1000_v3,189,1000,0.7437413073713491,Mon Feb 27 21:31:10 2023,munin1,semi-synthetic
munin1_s1000_v4,189,1000,0.7453059805285118,Mon Feb 27 21:31:10 2023,munin1,semi-synthetic
munin1_s1000_v5,189,1000,0.7465229485396384,Mon Feb 27 21:31:11 2023,munin1,semi-synthetic
munin1_s1000_v6,189,1000,0.747913769123783,Mon Feb 27 21:31:11 2023,munin1,semi-synthetic
munin1_s1000_v7,189,1000,0.7400904033379694,Mon Feb 27 21:31:12 2023,munin1,semi-synthetic
munin1_s1000_v8,189,1000,0.7380041724617524,Mon Feb 27 21:31:13 2023,munin1,semi-synthetic
munin1_s1000_v9,189,1000,0.7433936022253129,Mon Feb 27 21:31:13 2023,munin1,semi-synthetic
munin1_s1000_v10,189,1000,0.7402642559109874,Mon Feb 27 21:31:14 2023,munin1,semi-synthetic
munin1_s5000_v1,189,5000,0.7456536856745479,Mon Feb 27 21:31:15 2023,munin1,semi-synthetic
munin1_s5000_v2,189,5000,0.7442628650904033,Mon Feb 27 21:31:15 2023,munin1,semi-synthetic
munin1_s5000_v3,189,5000,0.7447844228094576,Mon Feb 27 21:31:16 2023,munin1,semi-synthetic
munin1_s5000_v4,189,5000,0.7449582753824756,Mon Feb 27 21:31:17 2023,munin1,semi-synthetic
munin1_s5000_v5,189,5000,0.7439151599443672,Mon Feb 27 21:31:17 2023,munin1,semi-synthetic
munin1_s5000_v6,189,5000,0.7411335187760779,Mon Feb 27 21:31:18 2023,munin1,semi-synthetic
munin1_s5000_v7,189,5000,0.7442628650904033,Mon Feb 27 21:31:19 2023,munin1,semi-synthetic
munin1_s5000_v8,189,5000,0.741481223922114,Mon Feb 27 21:31:19 2023,munin1,semi-synthetic
munin1_s5000_v9,189,5000,0.7425243393602226,Mon Feb 27 21:31:20 2023,munin1,semi-synthetic
munin1_s5000_v10,189,5000,0.7432197496522949,Mon Feb 27 21:31:20 2023,munin1,semi-synthetic
pigs_s500_v1,441,500,0.5412371134020618,Mon Feb 27 21:34:25 2023,pigs,semi-synthetic
pigs_s500_v2,441,500,0.5306823760432008,Mon Feb 27 21:34:39 2023,pigs,semi-synthetic
pigs_s500_v3,441,500,0.5677466863033873,Mon Feb 27 21:34:53 2023,pigs,semi-synthetic
pigs_s500_v4,441,500,0.6183112420225823,Mon Feb 27 21:35:07 2023,pigs,semi-synthetic
pigs_s500_v5,441,500,0.4823269513991163,Mon Feb 27 21:35:21 2023,pigs,semi-synthetic
pigs_s500_v6,441,500,0.5309278350515464,Mon Feb 27 21:35:35 2023,pigs,semi-synthetic
pigs_s500_v7,441,500,0.6011291114383898,Mon Feb 27 21:35:50 2023,pigs,semi-synthetic
pigs_s500_v8,441,500,0.5694648993618066,Mon Feb 27 21:36:04 2023,pigs,semi-synthetic
pigs_s500_v9,441,500,0.5287187039764359,Mon Feb 27 21:36:18 2023,pigs,semi-synthetic
pigs_s500_v10,441,500,0.5132547864506627,Mon Feb 27 21:36:32 2023,pigs,semi-synthetic
pigs_s1000_v1,441,1000,0.604074619538537,Mon Feb 27 21:36:46 2023,pigs,semi-synthetic
pigs_s1000_v2,441,1000,0.5427098674521355,Mon Feb 27 21:37:00 2023,pigs,semi-synthetic
pigs_s1000_v3,441,1000,0.5454099165439371,Mon Feb 27 21:37:15 2023,pigs,semi-synthetic
pigs_s1000_v4,441,1000,0.6180657830142366,Mon Feb 27 21:37:29 2023,pigs,semi-synthetic
pigs_s1000_v5,441,1000,0.5810014727540501,Mon Feb 27 21:37:43 2023,pigs,semi-synthetic
pigs_s1000_v6,441,1000,0.5792832596956309,Mon Feb 27 21:37:57 2023,pigs,semi-synthetic
pigs_s1000_v7,441,1000,0.5976926853215513,Mon Feb 27 21:38:12 2023,pigs,semi-synthetic
pigs_s1000_v8,441,1000,0.5473735886107021,Mon Feb 27 21:38:26 2023,pigs,semi-synthetic
pigs_s1000_v9,441,1000,0.529945999018164,Mon Feb 27 21:38:40 2023,pigs,semi-synthetic
pigs_s1000_v10,441,1000,0.4825724104074619,Mon Feb 27 21:38:54 2023,pigs,semi-synthetic
pigs_s5000_v1,441,5000,0.625920471281296,Mon Feb 27 21:39:09 2023,pigs,semi-synthetic
pigs_s5000_v2,441,5000,0.6251840942562592,Mon Feb 27 21:39:23 2023,pigs,semi-synthetic
pigs_s5000_v3,441,5000,0.539273441335297,Mon Feb 27 21:39:37 2023,pigs,semi-synthetic
pigs_s5000_v4,441,5000,0.6303387334315169,Mon Feb 27 21:39:52 2023,pigs,semi-synthetic
pigs_s5000_v5,441,5000,0.6497299950908199,Mon Feb 27 21:40:06 2023,pigs,semi-synthetic
pigs_s5000_v6,441,5000,0.5719194894452626,Mon Feb 27 21:40:21 2023,pigs,semi-synthetic
pigs_s5000_v7,441,5000,0.6406480117820325,Mon Feb 27 21:40:35 2023,pigs,semi-synthetic
pigs_s5000_v8,441,5000,0.5765832106038291,Mon Feb 27 21:40:50 2023,pigs,semi-synthetic
pigs_s5000_v9,441,5000,0.5640648011782032,Mon Feb 27 21:41:04 2023,pigs,semi-synthetic
pigs_s5000_v10,441,5000,0.5522827687776142,Mon Feb 27 21:41:19 2023,pigs,semi-synthetic
real_auto_mpg,8,392,0.4888888888888889,Mon Feb 27 22:00:15 2023,real_auto_mpg,real
real_cites,7,7,0.125,Mon Feb 27 22:00:50 2023,real_cites,real
real_yacht,7,308,0.734375,Mon Feb 27 22:01:08 2023,real_yacht,real
sachs,11,7466,0.5851648351648352,Mon Feb 27 22:01:49 2023,sachs,real
sim-01.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-02.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-03.Network1_amp.continuous,5,500,0.5416666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-04.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-05.Network1_amp.continuous,5,500,0.4583333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-06.Network1_amp.continuous,5,500,0.4166666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-07.Network1_amp.continuous,5,500,0.1666666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-08.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-09.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-10.Network1_amp.continuous,5,500,0.1666666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-11.Network1_amp.continuous,5,500,0.5416666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-12.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-13.Network1_amp.continuous,5,500,0.6666666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-14.Network1_amp.continuous,5,500,0.7916666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-15.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-16.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-17.Network1_amp.continuous,5,500,0.2083333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-18.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-19.Network1_amp.continuous,5,500,0.4583333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-20.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-21.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-22.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-23.Network1_amp.continuous,5,500,0.4166666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-24.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-25.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-26.Network1_amp.continuous,5,500,0.1666666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-27.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-28.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-29.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-30.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-31.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-32.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-33.Network1_amp.continuous,5,500,0.5416666666666666,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-34.Network1_amp.continuous,5,500,0.5833333333333334,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-35.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-36.Network1_amp.continuous,5,500,0.7083333333333334,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-37.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-38.Network1_amp.continuous,5,500,0.2083333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-39.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-40.Network1_amp.continuous,5,500,0.4583333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-41.Network1_amp.continuous,5,500,0.2083333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-42.Network1_amp.continuous,5,500,0.2083333333333333,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-43.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-44.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:35 2023,Network1_amp,synthetic
sim-45.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-46.Network1_amp.continuous,5,500,0.4583333333333333,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-47.Network1_amp.continuous,5,500,0.1666666666666666,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-48.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-49.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-50.Network1_amp.continuous,5,500,0.5,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-51.Network1_amp.continuous,5,500,0.2083333333333333,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-52.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-53.Network1_amp.continuous,5,500,0.25,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-54.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-55.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-56.Network1_amp.continuous,5,500,0.1666666666666666,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-57.Network1_amp.continuous,5,500,0.3333333333333333,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-58.Network1_amp.continuous,5,500,0.4166666666666667,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-59.Network1_amp.continuous,5,500,0.2916666666666667,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-60.Network1_amp.continuous,5,500,0.375,Mon Feb 27 22:29:36 2023,Network1_amp,synthetic
sim-01.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-02.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-03.Network2_amp.continuous,5,500,0.5757575757575758,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-04.Network2_amp.continuous,5,500,0.4545454545454545,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-05.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-06.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-07.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-08.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-09.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-10.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-11.Network2_amp.continuous,5,500,0.6363636363636364,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-12.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-13.Network2_amp.continuous,5,500,0.6060606060606061,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-14.Network2_amp.continuous,5,500,0.4242424242424242,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-15.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-16.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-17.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-18.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-19.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-20.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-21.Network2_amp.continuous,5,500,0.5454545454545454,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-22.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-23.Network2_amp.continuous,5,500,0.5151515151515151,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-24.Network2_amp.continuous,5,500,0.4242424242424242,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-25.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-26.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-27.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-28.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-29.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-30.Network2_amp.continuous,5,500,0.4242424242424242,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-31.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-32.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-33.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-34.Network2_amp.continuous,5,500,0.5151515151515151,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-35.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-36.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-37.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-38.Network2_amp.continuous,5,500,0.3333333333333333,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-39.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-40.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-41.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-42.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-43.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-44.Network2_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-45.Network2_amp.continuous,5,500,0.4242424242424242,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-46.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-47.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-48.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-49.Network2_amp.continuous,5,500,0.696969696969697,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-50.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-51.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-52.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-53.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-54.Network2_amp.continuous,5,500,0.3636363636363636,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-55.Network2_amp.continuous,5,500,0.4545454545454545,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-56.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-57.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-58.Network2_amp.continuous,5,500,0.4848484848484848,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-59.Network2_amp.continuous,5,500,0.303030303030303,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-60.Network2_amp.continuous,5,500,0.2727272727272727,Mon Feb 27 22:41:10 2023,Network2_amp,synthetic
sim-01.Network3_amp.continuous,5,500,0.5151515151515151,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-02.Network3_amp.continuous,5,500,0.3636363636363636,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-03.Network3_amp.continuous,5,500,0.5454545454545454,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-04.Network3_amp.continuous,5,500,0.3939393939393939,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-05.Network3_amp.continuous,5,500,0.4545454545454545,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-06.Network3_amp.continuous,5,500,0.4545454545454545,Mon Feb 27 22:41:10 2023,Network3_amp,synthetic
sim-07.Network3_amp.continuous,5,500,0.3636363636363636,Mon Feb 27 22:41:11 2023,Network3_amp,synthetic
sim-08.Network3_amp.continuous,5,500,0.3636363636363636,Mon Feb 27 22:41:11 2023,Network3_amp,synthetic
sim-09.Network3_amp.continuous,5,500,0.4242424242424242,Mon Feb 27 22:41:11 2023,Network3_amp,synthetic
sim-10.Network3_amp.continuous,5,500,0.4545454545454545,Mon Feb 27 22:41:11 2023,Network3_amp,synthetic
sim-11.Network3_amp.continuous,5,500,0.6666666666666666,Mon Feb 27 22:41:11 2023,Network3_amp,synthetic
